Author ID,Author Name,Work ID,Title,DOI,Year,Publication Date,Type,Language,Citations,Topics,Co-Authors
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4321790088,"Modules for Experiments in Stellar Astrophysics (MESA): Time-dependent Convection, Energy Conservation, Automatic Differentiation, and Infrastructure",https://doi.org/10.3847/1538-4365/acae8d,2023,2023-02-23,article,en,273,"Stellar, planetary, and galactic studies, Astro and Planetary Science, Gamma-ray bursts and supernovae","Evan B. Bauer, Josiah Schwab, R. Farmer, Warrick H. Ball, Earl P. Bellinger, Aaron Dotter, Meridith Joyce, Pablo Marchant, Joey S. G. Mombarg, William M. Wolf, Tin Long Sunny Wong, Giulia C. Cinquegrana, Eoin Farrell, R. Smolec, Anne Thoul, Matteo Cantiello, Falk Herwig, Odette Toloza, Lars Bildsten, R. H. D. Townsend, F. X. Timmes"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2886654588,Quantifying the role of surface plasmon excitation and hot carrier transport in plasmonic devices,https://doi.org/10.1038/s41467-018-05968-x,2018,2018-08-17,article,en,187,"Plasmonic and Surface Plasmon Research, Gold and Silver Nanoparticles Synthesis and Applications, Nanowire Synthesis and Applications","Giulia Tagliabue, Ravishankar Sundararaman, Alex J. Welch, Joseph S. DuChene, Ragip Pala, Artur R. Davoyan, Prineha Narang, Harry A. Atwater"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3102931716,Multiphase Gas and the Fractal Nature of Radiative Turbulent Mixing Layers,https://doi.org/10.3847/2041-8213/ab8d2c,2020,2020-05-01,article,en,130,"Galaxies: Formation, Evolution, Phenomena, Astrophysics and Star Formation Studies, Solar and Space Plasma Dynamics","Drummond B. Fielding, Eve C. Ostriker, Greg L. Bryan"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3165392168,Skye: A Differentiable Equation of State,https://doi.org/10.3847/1538-4357/abf48e,2021,2021-05-01,article,en,81,"Stellar, planetary, and galactic studies, Cosmology and Gravitation Theories, Astrophysics and Star Formation Studies","Josiah Schwab, Evan B. Bauer, F. X. Timmes, A. Y. Potekhin"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4390833079,Sleeper Agents: Training Deceptive LLMs that Persist Through Safety Training,https://doi.org/10.48550/arxiv.2401.05566,2024,2024-01-01,preprint,en,14,"Adversarial Robustness in Machine Learning, Ethics and Social Impacts of AI, Topic Modeling","Evan Hubinger, Carson Denison, Jesse Mu, Mike Lambert, Meg Tong, Monte MacDiarmid, Tamera Lanham, Daniel M. Ziegler, Tim Maxwell, Newton Cheng, Amanda Askell, Ansh Radhakrishnan, Cem Anil, David Duvenaud, Deep Ganguli, Fazl Barez, Jack A. Clark, Kamal Ndousse, Kshitij Sachan, Michael Sellitto, Mrinank Sharma, Nova DasSarma, Roger Grosse, Shauna Kravec, Yuntao Bai, Zachary Witten, Marina Favaro, Jan Brauner, Holden Karnofsky, Paul Christiano, Samuel R. Bowman, Logan Graham, Jared Kaplan, Sören Mindermann, Ryan Greenblatt, Buck Shlegeris, Nicholas Schiefer, Ethan Perez"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2087676678,Stability of zero modes in parafermion chains,https://doi.org/10.1103/physrevb.90.165106,2014,2014-10-07,article,en,88,"Topological Materials and Phenomena, Advanced Condensed Matter Physics, Quantum many-body systems","Roger S. K. Mong, Jason Alicea, Paul Fendley"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2744298276,Hot Carrier Dynamics in Photoexcited Gold Nanostructures: Role of Interband Excitations and Evidence for Ballistic Transport,,2017,2017-08-07,preprint,en,77,"GaN-based semiconductor devices and materials, Nanowire Synthesis and Applications, Ga2O3 and related materials","Giulia Tagliabue, Ravishankar Sundararaman, Alex J. Welch, Joseph S. DuChene, Artur R. Davoyan, Prineha Narang, Harry A. Atwater"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3087045213,Electron hydrodynamics in anisotropic materials,https://doi.org/10.1038/s41467-020-18553-y,2020,2020-09-18,article,en,57,"Characterization and Applications of Magnetic Nanoparticles, Solar and Space Plasma Dynamics, Physics of Superconductivity and Magnetism","Georgios Varnavides, Polina Anikeeva, Claudia Felser, Prineha Narang"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3211026519,Stellar Convective Penetration: Parameterized Theory and Dynamical Simulations,https://doi.org/10.3847/1538-4357/ac408d,2022,2022-02-01,article,en,40,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Solar and Space Plasma Dynamics","Evan H. Anders, Daniel Lecoanet, Benjamin P. Brown"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3103263826,Transport of hot carriers in plasmonic nanostructures,https://doi.org/10.1103/physrevmaterials.3.075201,2019,2019-07-08,article,en,48,"Gold and Silver Nanoparticles Synthesis and Applications, Plasmonic and Surface Plasmon Research, Quantum Dots Synthesis And Properties","Giulia Tagliabue, Harry A. Atwater, William A. Goddard, Prineha Narang, Ravishankar Sundararaman"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2990111821,Low-frequency Variability in Massive Stars: Core Generation or Surface Phenomenon?,https://doi.org/10.3847/2041-8213/ab5446,2019,2019-11-18,article,en,46,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astro and Planetary Science","Daniel Lecoanet, Matteo Cantiello, Eliot Quataert, Louis-Alexandre Couston, Keaton J. Burns, Benjamin Pope, Benjamin Favier, Michaël Le Bars"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3186145816,"On the Origin of Stochastic, Low-Frequency Photometric Variability in Massive Stars",https://doi.org/10.3847/1538-4357/ac03b0,2021,2021-07-01,article,en,38,"Stellar, planetary, and galactic studies, Astro and Planetary Science, Astrophysics and Star Formation Studies","Matteo Cantiello, Daniel Lecoanet, L. Grassitelli"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4224248822,Effects of an Immortal Stellar Population in AGN Disks,https://doi.org/10.3847/1538-4357/ac5d40,2022,2022-04-01,article,en,27,"Stellar, planetary, and galactic studies, Astronomy and Astrophysical Research, Astrophysical Phenomena and Observations","Alexander J. Dittmann, Barry McKernan, K. E. Saavik Ford, Matteo Cantiello"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4308117298,Angular-momentum Transport in Proto-neutron Stars and the Fate of Neutron Star Merger Remnants,https://doi.org/10.3847/1538-4357/ac8b01,2022,2022-11-01,article,en,27,"Pulsars and Gravitational Waves Research, Gamma-ray bursts and supernovae, Astrophysical Phenomena and Observations","Ben Margalit, Brian D. Metzger, Luke F. Roberts, Eliot Quataert"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4281489915,Implications of a Temperature-dependent Initial Mass Function. I. Photometric Template Fitting,https://doi.org/10.3847/1538-4357/ac695e,2022,2022-05-01,article,en,25,"Galaxies: Formation, Evolution, Phenomena, Astrophysics and Star Formation Studies, Stellar, planetary, and galactic studies","Albert Sneppen, Charles L. Steinhardt, Hagan Hensley, Basel Mostafa, John R. Weaver"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4406752505,Hot Jupiter engulfment by an early red giant in 3D hydrodynamics,https://doi.org/10.1051/0004-6361/202452081,2025,2025-01-23,article,en,1,"Astro and Planetary Science, Solar and Space Plasma Dynamics, Stellar, planetary, and galactic studies","Mike Y. M. Lau, Matteo Cantiello, Morgan MacLeod, Ilya Mandel, D. J. Price"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3127944615,The excess of cool supergiants from contemporary stellar evolution models defies the metallicity-independent Humphreys–Davidson limit,https://doi.org/10.1093/mnras/stab383,2021,2021-02-10,article,en,31,"Stellar, planetary, and galactic studies, Astronomy and Astrophysical Research, Astrophysics and Star Formation Studies","Avishai Gilkis, T. Shenar, V. Ramachandran, L. Mahy, L. M. Oskinova, I. Arcavi, H. Sana"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3206254141,Starfall: a heavy rain of stars in ‘turning on’ AGN,https://doi.org/10.1093/mnras/stac1310,2022,2022-05-17,article,en,22,"Astrophysical Phenomena and Observations, Mechanics and Biomechanics Studies, Gamma-ray bursts and supernovae","Barry McKernan, K. E. Saavik Ford, Matteo Cantiello, M. J. Graham, Nathan W. C. Leigh, Taeho Ryu, Daniel Stern"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4220801119,Schwarzschild and Ledoux are Equivalent on Evolutionary Timescales,https://doi.org/10.3847/2041-8213/ac5cb5,2022,2022-03-01,article,en,21,"Stellar, planetary, and galactic studies, Solar and Space Plasma Dynamics, Gamma-ray bursts and supernovae","Evan H. Anders, Daniel Lecoanet, Adrian E. Fraser, Imogen G. Cresswell, Meridith Joyce, J. R. Fuentes"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4293212701,An Atlas of Convection in Main-sequence Stars,https://doi.org/10.3847/1538-4365/ac7cee,2022,2022-08-24,article,en,21,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astronomy and Astrophysical Research","Evan H. Anders, Daniel Lecoanet, Matteo Cantiello"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4385302682,The photometric variability of massive stars due to gravity waves excited by core convection,https://doi.org/10.1038/s41550-023-02040-7,2023,2023-07-27,article,en,14,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astro and Planetary Science","Evan H. Anders, Daniel Lecoanet, Matteo Cantiello, Keaton J. Burns, Benjamin Hyatt, Emma Kaufman, R. H. D. Townsend, Benjamin P. Brown, Geoffrey M. Vasil, Jeffrey S. Oishi"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2604516404,Tidal heating and stellar irradiation of hot Jupiters,https://doi.org/10.1093/mnras/stx831,2017,2017-04-05,article,en,38,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astro and Planetary Science","Christopher A. Tout, G. I. Ogilvie"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3084068199,The Origin of the Bimodal Distribution of Magnetic Fields in Early-type Stars,https://doi.org/10.3847/1538-4357/ab9e70,2020,2020-09-01,article,en,33,"Stellar, planetary, and galactic studies, Astro and Planetary Science, Astrophysics and Star Formation Studies",Matteo Cantiello
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4306632871,Circumbinary discs for stellar population models,https://doi.org/10.1093/mnras/stac2899,2022,2022-10-17,article,en,20,"Astrophysics and Star Formation Studies, Stellar, planetary, and galactic studies, Astrophysical Phenomena and Observations",R. G. Izzard
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4281483789,Implications of a Temperature-dependent Initial Mass Function. II. An Updated View of the Star-forming Main Sequence,https://doi.org/10.3847/1538-4357/ac62d6,2022,2022-05-01,article,en,19,"Astrophysics and Star Formation Studies, Scientific Research and Discoveries, Stellar, planetary, and galactic studies","Charles L. Steinhardt, Albert Sneppen, Basel Mostafa, Hagan Hensley, Adrian Lopez, John R. Weaver, Gabriel Brammer, Thomas H. Clark, I. Davidzon, Andrei Diaconu, Bahram Mobasher, Vadim Rusakov, Sune Toft"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4393260410,Modelling Time-dependent Convective Penetration in 1D Stellar Evolution,https://doi.org/10.3847/1538-4357/ad2343,2024,2024-03-28,article,en,5,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astronomy and Astrophysical Research","C. Johnston, Mathias Michielsen, Evan H. Anders, Mathieu Renzo, Matteo Cantiello, Pablo Marchant, Jared A. Goldberg, R. H. D. Townsend, Gautham N. Sabhahit"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2968653239,Abundant Refractory Sulfur in Protoplanetary Disks,https://doi.org/10.3847/1538-4357/ab45f8,2019,2019-11-06,article,en,23,"Astrophysics and Star Formation Studies, Astro and Planetary Science, Stellar, planetary, and galactic studies","Mihkel Kama, Oliver Shorttle, C. P. Folsom, Kenji Furuya, Edwin A. Bergin, Catherine Walsh, L. P. Keller"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3084358078,Stellar Evolution in AGN Disks,https://doi.org/10.3847/1538-4357/abdf4f,2021,2021-03-30,article,en,20,"Astrophysical Phenomena and Observations, Gamma-ray bursts and supernovae, Galaxies: Formation, Evolution, Phenomena","Matteo Cantiello, D. N. C. Lin"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2791192773,Stellar photospheric abundances as a probe of discs and planets,https://doi.org/10.1093/mnras/sty429,2018,2018-02-16,article,en,22,"Astrophysics and Star Formation Studies, Stellar, planetary, and galactic studies, Astro and Planetary Science",Mihkel Kama
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4280651573,Convective Penetration in Early-type Stars,https://doi.org/10.3847/1538-4357/ac5f08,2022,2022-04-01,article,en,13,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astro and Planetary Science","Evan H. Anders, Daniel Lecoanet, Matteo Cantiello"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2467719866,Cubic Nonlinearity Driven Up-Conversion in High-Field Plasmonic Hot Carrier Systems,https://doi.org/10.1021/acs.jpcc.6b03463,2016,2016-06-20,article,en,19,"Plasmonic and Surface Plasmon Research, Gold and Silver Nanoparticles Synthesis and Applications, Nonlinear Optical Materials Studies","Prineha Narang, Ravishankar Sundararaman, William A. Goddard, Harry A. Atwater"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2887262625,The cosmic microwave background and the stellar initial mass function,https://doi.org/10.1093/mnras/sty2123,2018,2018-08-03,article,en,19,"Galaxies: Formation, Evolution, Phenomena, Astrophysics and Star Formation Studies, Cosmology and Gravitation Theories","Charles L. Steinhardt, Christopher A. Tout"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4286266287,Implications of a Temperature-dependent Initial Mass Function. III. Mass Growth and Quiescence,https://doi.org/10.3847/1538-4357/ac7642,2022,2022-07-01,article,en,11,"Astrophysics and Star Formation Studies, Galaxies: Formation, Evolution, Phenomena, Astronomy and Astrophysical Research","Charles L. Steinhardt, Albert Sneppen, Hagan Hensley, Basel Mostafa, John R. Weaver, Gabriel Brammer, Thomas H. Clark, I. Davidzon, Andrei Diaconu, Bahram Mobasher, Vadim Rusakov, Sune Toft"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2899293811,Nonequilibrium phonon transport across nanoscale interfaces,https://doi.org/10.1103/physrevb.100.115402,2019,2019-09-03,article,en,17,"Thermal properties of materials, Thermal Radiation and Cooling Technologies, Advanced Thermoelectric Materials and Devices","Georgios Varnavides, Polina Anikeeva, Prineha Narang"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W4366158890,The Influence of Disk Composition on the Evolution of Stars in the Disks of Active Galactic Nuclei,https://doi.org/10.3847/1538-4357/acacf2,2023,2023-03-01,article,en,6,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astrophysical Phenomena and Observations","Alexander J. Dittmann, Matteo Cantiello"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W2884476065,Enhanced rotational mixing in the radiative zones of massive stars,https://doi.org/10.1093/mnras/sty1831,2018,2018-08-01,article,en,15,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Astro and Planetary Science","Christopher A. Tout, S. M. Chitre"
https://openalex.org/A5043387043,Adam S. Jermyn,https://openalex.org/W3093307998,Coupled day–night models of exoplanetary atmospheres,https://doi.org/10.1093/mnras/staa3143,2020,2020-10-10,article,en,12,"Stellar, planetary, and galactic studies, Astrophysics and Star Formation Studies, Atmospheric Ozone and Climate",Siddharth Gandhi
