Author ID,Author Name,Work ID,Title,DOI,Year,Publication Date,Type,Language,Citations,Topics,Co-Authors
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2255722676,"Improved Measurement of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mi>B</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:mo>→</mml:mo><mml:msup><mml:mi>ρ</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>ρ</mml:mi><mml:mn>0</mml:mn></mml:msup></mml:math>and Determination of the Quark-Mixing Phase Angle<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>α</mml:mi></mml:math>",https://doi.org/10.1103/physrevlett.102.141802,2009,2009-04-10,article,lv,29,"Particle physics theoretical and experimental studies, Quantum Chromodynamics and Particle Interactions, High-Energy Particle Collisions Research","B. Aubert, Y. Karyotakis, J. P. Lees, V. Poireau, E. Prencipe, X. Prudent, V. Tisserand, J. Garra Ticó, E. Graugés, L. Lopez, A. Palano, M. Pappagallo, G. Eigen, B. Stugu, L. Sun, M. Battaglia, D. N. Brown, L. T. Kerth, Yu. G. Kolomensky, G. Lynch, I. L. Osipenkov, K. Tackmann, T. Tanabe, C. M. Hawkes, N. Soni, A. T. Watson, H. Koch, T. Vazquez Schroeder, D. J. Asgeirsson, B. G. Fulsom, C. Hearty, T. S. Mattison, J. A. McKenna, M. Barrett, A. Khan, A. Randle-Conde, V. E. Blinov, A. D. Bukin, А. Р. Бузыкаев, В. П. Дружинин, V. B. Golubev, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, K. Yu. Todyshev, M. Bondioli, S. Curry, I. Eschrich, D. Kirkby, A. J. Lankford, P. Lund, M. Mandelkern, E. C. Martin, D. P. Stoker, S. Abachi, C. Buchanan, H. Atmacan, J. W. Gary, F. Liu, O. Long, G. M. Vitug, Z. Yasin, L. Zhang, V. Sharma, C. Campagnari, T. M. Hong, D. Kovalskyi, M. A. Mazur, J. Richman, T. W. Beck, A. M. Eisner, C.A. Heusch, J. Kroseberg, W. S. Lockman, A. J. Martínez, T. Schalk, B. A. Schumm, A. Seiden, L. O. Winstrom, C. H. Cheng, D. A. Doll, B. Echenard, F. Fang, D. G. Hitlin, I. Narsky, T. Piatenko, F. C. Porter, R. Andreassen, G. Mancinelli, J. V. Mead, K. Mishra, M. D. Sokoloff, P. C. Bloom, W. T. Ford, A. Gaz, J. F. Hirschauer, M. Nagel, U. Nauenberg, J. G. Smith"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W1579410146,"Production and Decay of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msubsup><mml:mi>Ω</mml:mi><mml:mi>c</mml:mi><mml:mn>0</mml:mn></mml:msubsup></mml:math>",https://doi.org/10.1103/physrevlett.99.062001,2007,2007-08-06,article,lv,28,"Particle physics theoretical and experimental studies, High-Energy Particle Collisions Research, Quantum Chromodynamics and Particle Interactions","B. Aubert, M. Bóna, D. Boutigny, Y. Karyotakis, J. P. Lees, V. Poireau, X. Prudent, V. Tisserand, A. Zghiche, J. Garra Ticó, E. Graugés, L. Lopez, A. Palano, G. Eigen, I. Ofte, B. Stugu, L. Sun, G. S. Abrams, M. Battaglia, D. N. Brown, J. Button‐Shafer, R. N. Cahn, Y. Groysman, R. G. Jacobsen, J. A. Kadyk, L. T. Kerth, Yu. G. Kolomensky, G. Kukartsev, D. Lopes Pegna, G. Lynch, L. M. Mir, T. Orimoto, M. Pripstein, N. A. Roe, M. T. Ronan, K. Tackmann, W.A. Wenzel, P. del Amo Sanchez, C. M. Hawkes, A. T. Watson, T. Held, H. Koch, B. Lewandowski, M. Pelizaeus, T. Vazquez Schroeder, M. Steinke, W. N. Cottingham, D. Walker, D. J. Asgeirsson, T. Çuhadar-Dönszelmann, B. G. Fulsom, C. Hearty, N. S. Knecht, T. S. Mattison, J. A. McKenna, A. Khan, M. Saleem, L. Teodorescu, V. E. Blinov, A. D. Bukin, В. П. Дружинин, V. B. Golubev, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, K. Yu. Todyshev, M. Bondioli, S. Curry, I. Eschrich, D. Kirkby, A. J. Lankford, P. Lund, M. Mandelkern, E. C. Martin, D. P. Stoker, S. Abachi, C. Buchanan, S. D. Foulkes, J. W. Gary, Frank Xiangyu Liu, O. Long, B. C. Shen, L. Zhang, H. P. Paar, S. Rahatlou, V. Sharma, J. Berryhill, C. Campagnari, A. Cunha, B. Dahmes, T. M. Hong, D. Kovalskyi, J. D. Richman, T. W. Beck, A. M. Eisner, C. J. Flacco, C. A. Heusch, J. Kroseberg, W. S. Lockman"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2035652208,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi mathvariant=""italic"">ψ</mml:mi><mml:mo>(</mml:mo><mml:mn>2</mml:mn><mml:mi mathvariant=""italic"">S</mml:mi><mml:mo>)</mml:mo></mml:math>Hadronic Decays to Vector-Tensor Final States",https://doi.org/10.1103/physrevlett.81.5080,1998,1998-12-07,article,lv,23,"Particle physics theoretical and experimental studies, Quantum Chromodynamics and Particle Interactions","J. Z. Bai, J. G. Bian, I. Blum, Z. W. Chai, G. P. Chen, H. F. Chen, Jia Wofsy Chen, J C Chen, Y. Chen, Y. B. Chen, Y. Q. Chen, B. S. Cheng, X. Z. Cui, Hao Ding, L. Ding, L. Y. Dong, Zhihong Du, W. Dunwoodie, S. Feng, C. S. Gao, M. Gao, Shipeng Gao, P. Gratton, J. H. Gu, S. Gu, W. X. Gu, Y. F. Gu, Y. N. Guo, S. W. Han, Y. L. Han, F. A. Harris, J. He, J. He, M. He, D. G. Hitlin, G. Y. Hu, H. M. Hu, Jiangsheng Hu, Qin Hu, T. Hu, X. Q. Hu, J. D. Huang, Yizhong Huang, J. M. Izen, C. H. Jiang, Yuxia Jin, Z. J. Ke, M. H. Kelsey, B. K. Kim, D. J. Kong, Y. F. Lai, P. F. Lang, W. T. Ford, C. G. Li, D. Li, H. B. Li, J. Li, P. Q. Li, R. B. Li, W. Li, W. D. Li, W. G. Li, X. H. Li, X. N. Li, H. M. Liu, J. Liu, J. H. Liu, R. G. Liu, Yufeng Liu, X. C. Lou, B. Lowery, F. Lu, J. G. Lu, Jie Lu, L. C. Lu, C. H. Luo, A. M., E. C., J. M., R. Malchow, H. S. Mao, Z. P. Mao, X. C. Meng, J. Nie, S. L. Olsen, J. Oyang, D. Paluselli, L. J. Pan, J. Panetta, F. C. Porter, N. D. Qi, X. R. Qi, C. D. Qian, J. F. Qiu, Y. H. Qu, Y. K. Que, G. Rong, M. Schernau, Y. Shao, B. W. Shen"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2278610841,"Measurement of the Branching Fraction of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Υ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:mn>4</mml:mn><mml:mi>S</mml:mi><mml:mo stretchy=""false"">)</mml:mo><mml:mo>→</mml:mo><mml:msup><mml:mi>B</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mover accent=""true""><mml:mi>B</mml:mi><mml:mo>¯</mml:mo></mml:mover><mml:mn>0</mml:mn></mml:msup></mml:math>",https://doi.org/10.1103/physrevlett.95.042001,2005,2005-07-20,article,lv,21,"Particle physics theoretical and experimental studies, Particle Detector Development and Performance, Quantum Chromodynamics and Particle Interactions","B. Aubert, R. Barate, D. Boutigny, F. Couderc, Y. Karyotakis, J. P. Lees, V. Poireau, V. Tisserand, A. Zghiche, E. Graugés, A. Palano, M. Pappagallo, A. Pompili, J C Chen, N. D. Qi, G. Rong, P Wang, Y. S. Zhu, G. Eigen, I. Ofte, B. Stugu, G. S. Abrams, A. W. Borgland, A. B. Breon, D. N. Brown, J. Button‐Shafer, R. N. Cahn, E. Charles, C. T. Day, M. S. Gill, A. V. Gritsan, Y. Groysman, R. G. Jacobsen, R. W. Kadel, J. A. Kadyk, L. T. Kerth, Yu. G. Kolomensky, G. Kukartsev, G. Lynch, L. M. Mir, P. J. Oddone, T. J. Orimoto, M. Pripstein, N. A. Roe, M. T. Ronan, W. A. Wenzel, M. Barrett, K. E. Ford, T. J. Harrison, A. John Hart, C. M. Hawkes, S. E. Morgan, A. T. Watson, M. Fritsch, K. Goetzen, T. Held, H. Koch, B. Lewandowski, M. Pelizaeus, Κ. Peters, T. Vazquez Schroeder, M. Steinke, J. Boyd, J. P. Burke, N. Chevalier, W. N. Cottingham, M. Kelly, T. Çuhadar-Dönszelmann, C. Hearty, N. S. Knecht, T. S. Mattison, J. A. McKenna, D. Thiessen, A. Khan, P. Kyberd, L. Teodorescu, A. E. Blinov, V. E. Blinov, A. D. Bukin, V. P. Druzhinin, V. B. Golubev, V. Ivanchenko, E. A. Kravchenko, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, A. N. Yushkov, David Best, M. Bondioli, M. Bruinsma, M. Chao, I. Eschrich, D. Kirkby, A. J. Lankford, M. Mandelkern, R. K. Mommsen, W. Roethel, D. P. Stoker, C. Buchanan"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2044184045,"Measurement of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>C</mml:mi><mml:mi>P</mml:mi></mml:math>Asymmetry in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>b</mml:mi><mml:mo>→</mml:mo><mml:mi>s</mml:mi><mml:mi>γ</mml:mi></mml:math>Using a Sum of Exclusive Final States",https://doi.org/10.1103/physrevlett.101.171804,2008,2008-10-24,article,lv,17,"Particle physics theoretical and experimental studies, Quantum Chromodynamics and Particle Interactions, Particle Detector Development and Performance","B. Aubert, M. Bóna, Y. Karyotakis, J. P. Lees, V. Poireau, X. Prudent, V. Tisserand, A. Zghiche, J. Garra Ticó, E. Graugés, L. Lopez, A. Palano, M. Pappagallo, G. Eigen, B. Stugu, L. Sun, G. S. Abrams, M. Battaglia, D. N. Brown, J. Button‐Shafer, R. N. Cahn, R. G. Jacobsen, J. A. Kadyk, L. T. Kerth, Yu. G. Kolomensky, G. Kukartsev, G. Lynch, I. L. Osipenkov, M. T. Ronan, K. Tackmann, T. Tanabe, W. A. Wenzel, C. M. Hawkes, N. Soni, A. T. Watson, H. Koch, T. Vazquez Schroeder, D. Walker, D. J. Asgeirsson, T. Çuhadar-Dönszelmann, B. G. Fulsom, C. Hearty, T. S. Mattison, J. A. McKenna, M. Barrett, A. Khan, M. Saleem, L. Teodorescu, V. E. Blinov, A. D. Bukin, А. Р. Бузыкаев, V. P. Druzhinin, V. B. Golubev, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, K. Yu. Todyshev, M. Bondioli, S. Curry, I. Eschrich, D. Kirkby, A. J. Lankford, P. Lund, M. Mandelkern, E. C. Martin, D. P. Stoker, S. Abachi, C. Buchanan, J. W. Gary, F. Liu, O. R. Long, B. C. Shen, G. M. Vitug, Z. Yasin, L. Zhang, H. P. Paar, S. Rahatlou, V. Sharma, C. Campagnari, T. M. Hong, D. Kovalskyi, M. A. Mazur, J. D. Richman, T. W. Beck, A. M. Eisner, C. J. Flacco, C.A. Heusch, J. Kroseberg, W. S. Lockman, T. Schalk, B. A. Schumm, A. Seiden, M. G. Wilson, L. O. Winstrom, E. Chen, C. H. Cheng, D. A. Doll, B. Echenard, F. Fang"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2263480352,"Measurement of the branching ratios<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Γ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mrow><mml:mo>*</mml:mo><mml:mo>+</mml:mo></mml:mrow></mml:msubsup><mml:mo>→</mml:mo><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mo>+</mml:mo></mml:msubsup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:mo stretchy=""false"">)</mml:mo><mml:mo>/</mml:mo><mml:mi>Γ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mrow><mml:mo>*</mml:mo><mml:mo>+</mml:mo></mml:mrow></mml:msubsup><mml:mo>→</mml:mo><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mo>+</mml:mo></mml:msubsup><mml:mi>γ</mml:mi><mml:mo stretchy=""false"">)</mml:mo></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Γ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:msup><mml:mi>D</mml:mi><mml:mrow><mml:mo>*</mml:mo><mml:mn>0</mml:mn></mml:mrow></mml:msup><mml:mo>→</mml:mo><mml:msup><mml:mi>D</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:mo stretchy=""false"">)</mml:mo><mml:mo>/</mml:mo><mml:mi>Γ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:msup><mml:mi>D</mml:mi><mml:mrow><mml:mo>*</mml:mo><mml:mn>0</mml:mn></mml:mrow></mml:msup><mml:mo>→</mml:mo><mml:msup><mml:mi>D</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:mi>γ</mml:mi><mml:mo stretchy=""false"">)</mml:mo></mml:math>",https://doi.org/10.1103/physrevd.72.091101,2005,2005-11-08,article,lv,17,"Particle physics theoretical and experimental studies, Quantum Chromodynamics and Particle Interactions, High-Energy Particle Collisions Research","B. Aubert, R. Barate, D. Boutigny, F. Couderc, Y. Karyotakis, J. P. Lees, V. Poireau, V. Tisserand, A. Zghiche, E. Graugés, A. Palano, M. Pappagallo, A. Pompili, J. C. Chen, N. D. Qi, G. Rong, P. Wang, Y. S. Zhu, G. Eigen, I. Ofte, B. Stugu, G. S. Abrams, M. Battaglia, A. B. Breon, D. N. Brown, J. Button‐Shafer, R. N. Cahn, E. Charles, C. T. Day, M. S. Gill, A. V. Gritsan, Y. Groysman, R. G. Jacobsen, R. W. Kadel, J. A. Kadyk, L. T. Kerth, Yu. G. Kolomensky, G. Kukartsev, G. Lynch, L. M. Mir, P.J. Oddone, T. Orimoto, M. Pripstein, N. A. Roe, M. T. Ronan, W. A. Wenzel, M. Barrett, K. E. Ford, T. J. Harrison, A. John Hart, C. M. Hawkes, S. E. Morgan, A. T. Watson, M. Fritsch, K. Goetzen, T. Held, H. Koch, B. Lewandowski, M. Pelizaeus, Κ. Peters, T. Vazquez Schroeder, M. Steinke, J. Boyd, J. P. Burke, N. Chevalier, W. N. Cottingham, T. Çuhadar-Dönszelmann, B. G. Fulsom, C. Hearty, N. S. Knecht, T. S. Mattison, J. A. McKenna, A. Khan, P. Kyberd, M. Saleem, L. Teodorescu, A. E. Blinov, V. E. Blinov, A. D. Bukin, В. П. Дружинин, В. Б. Голубев, E. A. Kravchenko, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, A. N. Yushkov, David Best, M. Bondioli, M. Bruinsma, M. Chao, S. Curry, I. Eschrich, D. Kirkby, A. J. Lankford, P. Lund, M. Mandelkern, R. K. Mommsen, W. Roethel, D. P. Stoker"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W173859434,Decays of the J/ψ to and final states,https://doi.org/10.1016/s0370-2693(98)00171-3,1998,1998-04-01,article,en,15,"Particle physics theoretical and experimental studies, Quantum Chromodynamics and Particle Interactions, Dark Matter and Cosmic Phenomena","J.Z. Bai, J. G. Bian, Z. Chai, G.P Chen, Hao Chen, J.C Chen, Yuerong Chen, Y.B Chen, Y.Q Chen, B. S. Cheng, X. Z. Cui, Hao Ding, L. Ding, L. Y. Dong, Zhaocheng Du, S Feng, C. S. Gao, M. Gao, S. Q. Gao, J. H. Gu, S. Gu, W. X. Gu, Y. F. Gu, Y.N. Guo, S. Han, Y. Han, J. He, Jibo He, M. He, G. Y. Hu, H. M. Hu, Jinyou Hu, Qin Hu, J. F. Hu, X. Q. Hu, Jiandong Huang, Yizhong Huang, C. H. Jiang, Y. Jin, Z. J. Ke, Yancheng Lai, P. F. Lang, Chung‐Gang Li, Demin Li, Haibo Li, J Li, P.Q Li, R.B Li, W Li, W.D Li, W.G Li, X.H Li, X.N Li, H.M Liu, Jing Liu, J.H Liu, Ruotong Liu, Y Liu, F. Lu, J. G. Lu, Junjie Lu, L. Lu, C. H. Luo, Anqi Ma, E.C. Ma, Xinhua Ma, H. S. Mao, Z. P. Mao, X. C. Meng, J. Nie, N. D. Qi, X. R. Qi, Chen Qian, J. F. Qiu, Y. H. Qu, Y. K. Que, G. Rong, Y. Shao, B. W. Shen, D. L. Shen, Hong Shen, X. Y. Shen, H. Y. Sheng, H. Z. Shi, X. F. Song, F. Sun, H. Sun, S. Q. Tang, G. Tong, F Wang, L.S Wang, L.Z Wang, Mengxin Wang, Meng Wang, P Wang, P.L Wang, S. M. Wang, T.J Wang, Y.Y Wang, C. Wei"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2995955486,Search for invisible decays of the (1S),,2009,2009-09-01,article,en,15,Distributed and Parallel Computing Systems,"B. Aubert, Y. Karyotakis, J. P. Lees, V. Poireau, E. Prencipe, X. Prudent, V. Tisserand, J. Garra Ticó, E. Graugés, M. Martinelli, A. Palano, M. Pappagallo, G. Eigen, B. Stugu, L. Sun, M. Battaglia, D. N. Brown, B. H. Hooberman, L. T. Kerth, Yu. G. Kolomensky, G. Lynch, I. Osipenkov, K. Tackmann, T. Tanabe, C. M. Hawkes, N. Soni, A. T. Watson, H. Koch, T. Vazquez Schroeder, D. J. Asgeirsson, C. Hearty, T. S. Mattison, J. A. McKenna, M. Barrett, A. Khan, A. Randle-Conde, V. E. Blinov, A. D. Bukin, А. Р. Бузыкаев, В. П. Дружинин, V. B. Golubev, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, K. Yu. Todyshev, M. Bondioli, S. Curry, I. Eschrich, D. Kirkby, A. J. Lankford, P. Lund, M. Mandelkern, E. C. Martin, D. P. Stoker, H. Atmacan, J. W. Gary, F. Liu, O. Long, G. M. Vitug, Z. Yasin, V. Sharma, C. Campagnari, T. M. Hong, D. Kovalskyi, M. A. Mazur, J. D. Richman, T. W. Beck, A. M. Eisner, C. A. Heusch, J. Kroseberg, W. S. Lockman, A. J. Martínez, T. Schalk, B. A. Schumm, A. Seiden, L. Wang, L. O. Winstrom, C. H. Cheng, D. A. Doll, B. Echenard, Fan Fang, D. G. Hitlin, I. Narsky, P. Ongmongkolkul, T. Piatenko, F. C. Porter, R. Andreassen, G. Mancinelli, J. V. Mead, K. Mishra, M. D. Sokoloff, P. C. Bloom, W. T. Ford, A. Gaz, J. F. Hirschauer, M. Nagel, U. Nauenberg, J. G. Smith, S. R. Wagner"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W2032089172,"Measurement of Branching Fractions and Mass Spectra of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi><mml:mo>→</mml:mo><mml:mi>K</mml:mi><mml:mi>π</mml:mi><mml:mi>π</mml:mi><mml:mi>γ</mml:mi></mml:math>",https://doi.org/10.1103/physrevlett.98.211804,2007,2007-05-25,article,lv,14,"Particle physics theoretical and experimental studies, High-Energy Particle Collisions Research, Particle Detector Development and Performance","B. Aubert, R. Barate, D. Boutigny, F. Couderc, Y. Karyotakis, J. P. Lees, V. Poireau, V. Tisserand, A. Zghiche, E. Graugés, A. Palano, M. Pappagallo, A. Pompili, J. C. Chen, N. D. Qi, G. Rong, P. Wang, Y. S. Zhu, G. Eigen, I. Ofte, B. Stugu, G. S. Abrams, M. Battaglia, A. B. Breon, D. N. Brown, J. Button‐Shafer, R. N. Cahn, E. Charles, C. T. Day, M. S. Gill, A. V. Gritsan, Y. Groysman, R. G. Jacobsen, R. W. Kadel, J. A. Kadyk, L. T. Kerth, Yu. G. Kolomensky, G. Kukartsev, G. Lynch, L. M. Mir, P. J. Oddone, T. Orimoto, M. Pripstein, N. A. Roe, M. T. Ronan, W. A. Wenzel, M. Barrett, K. E. Ford, T. J. Harrison, A. John Hart, C. M. Hawkes, S. E. Morgan, A. T. Watson, M. Fritsch, K. Goetzen, T. Held, H. Koch, B. Lewandowski, M. Pelizaeus, Κ. Peters, T. Vazquez Schroeder, M. Steinke, J. Boyd, J. P. Burke, N. Chevalier, W. N. Cottingham, M. Kelly, T. Çuhadar-Dönszelmann, B. G. Fulsom, C. Hearty, N. S. Knecht, T. S. Mattison, J. A. McKenna, A. Khan, P. Kyberd, M. Saleem, L. Teodorescu, A. E. Blinov, V. E. Blinov, A. D. Bukin, V. P. Druzhinin, V. B. Golubev, E. A. Kravchenko, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, A. N. Yushkov, David Best, M. Bondioli, M. Bruinsma, M. Chao, I. Eschrich, D. Kirkby, A. J. Lankford, M. Mandelkern, R. K. Mommsen, W. Roethel, D. P. Stoker, C. Buchanan"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W71702642,Measurement of time-dependent CP asymmetry in B0→cc K(*)0 decays,https://doi.org/10.1103/physrevd.79.072009,2009,2009-01-01,article,en,13,"Particle physics theoretical and experimental studies, Quantum Chromodynamics and Particle Interactions, Particle Detector Development and Performance","B. Aubert, Y. Karyotakis, J. P. Lees, V. Poireau, E. Prencipe, X. Prudent, V. Tisserand, Jg Tico, E. Grauges, L. López, A. Palano, M. Pappagallo, G. Eigen, B. Stugu, L. Sun, M. Battaglia, D. N. Brown, L. T. Kerth, Yu. Kolomensky, G. Lynch, I. Osipenkov, K. Tackmann, T. Tanabe, C. M. Hawkes, N. Soni, A. T. Watson, H. Koch, T. Vazquez Schroeder, D. J. Asgeirsson, B. G. Fulsom, C. Hearty, T. S. Mattison, J. A. McKenna, M. Barrett, A. Khan, A. Randle-Conde, V. E. Blinov, A. D. Bukin, А. Р. Бузыкаев, В. П. Дружинин, V. B. Golubev, A. P. Onuchin, S. I. Serednyakov, Yu. I. Skovpen, E. P. Solodov, K. Yu. Todyshev, M. Bondioli, S. Curry, I. Eschrich, D. Kirkby, A. J. Lankford, P. Lund, M. Mandelkern, E. Martin, D. P. Stoker, S. Abachi, C. Buchanan, H. Atmacan, J. W. Gary, F. Liu, O. Long, G. M. Vitug, Z. Yasin, L. Zhang, V. Sharma, C. Campagnari, T. M. Hong, D. Kovalskyi, M. Mazur, J. D. Richman, T. Beck, A. M. Eisner, C.A. Heusch, J. Kroseberg, W. S. Lockman, A. J. Martínez, T. Schalk, B. A. Schumm, A. Seiden, L. Winstrom, C. H. Cheng, D. A. Doll, B. Echenard, F. Fang, D. Hitlin, I. Narsky, T. Piatenko, F. C. Porter, R. Andreassen, G. Mancinelli, B. Meadows, K. Mishra, M. D. Sokoloff, P. Bloom, W. T. Ford, A. Gaz, James Hirschauer, M. Nagel, U. Nauenberg, J. Smith"
https://openalex.org/A5107832792,H. W. Zhao,https://openalex.org/W4385381518,A search for heavy Higgs bosons decaying into vector bosons in same-sign two-lepton final states in pp collisions at $$ \sqrt{s} $$ = 13 TeV with the ATLAS detector,https://doi.org/10.1007/jhep07(2023)200,2023,2023-07-26,article,en,12,"Particle physics theoretical and experimental studies, High-Energy Particle Collisions Research, Quantum Chromodynamics and Particle Interactions","G. Aad, B. Abbott, D. C. Abbott, K. Abeling, S. H. Abidi, A. Aboulhorma, H. Abramowicz, H. Abreu, Y. Abulaiti, A. C. Abusleme Hoffman, B. S. Acharya, B. Achkar, C. Adam Bourdarios, L. Adamczyk, L. Adámek, S. V. Addepalli, J. Adelman, A. Adiguzel, S. Adorni, T. Adye, A. A. Affolder, Y. Afik, M. N. Agaras, J. Agarwala, A. Aggarwal, C. Agheorghiesei, J. A. Aguilar–Saavedra, A. Ahmad, F. Ahmadov, W. S. Ahmed, S. Ahuja, X. Ai, G. Aielli, I. Aizenberg, M. Akbiyik, T. P. A. Åkesson, A. V. Akimov, K. Al Khoury, G. L. Alberghi, J. Albert, P. Albicocco, M. J. Alconada Verzini, S. Alderweireldt, M. Aleksa, I. N. Aleksandrov, C. Alexa, T. Alexopoulos, A. Alfonsi, F. Alfonsi, M. Alhroob, B. Ali, S. Ali, M. Aliev, G. Alimonti, W. Alkakhi, C. Allaire, B. M. M. Allbrooke, P. P. Allport, A. Aloisio, F. Alonso, C. Alpigiani, E. Alunno Camelia, M. Alvarez Estevez, M. G. Alviggi, Y. Amaral Coutinho, A. Ambler, C. Amelung, C. G. Ames, D. Amidei, S. P. Amor Dos Santos, S. Amoroso, K. R. Amos, C. S. Amrouche, V. Ananiev, C. Anastopoulos, T. Andeen, J. K. Anders, S. Y. Andrean, A. Andreazza, S. Angelidakis, A. Angerami, A. V. Anisenkov, A. Annovi, C. Antel, M. T. Anthony, E. Antipov, M. Antonelli, D. J. A. Antrim, F. Anulli, M. Aoki, T. Aoki, J. A. Aparisi Pozo, M. A. Aparo, L. Aperio Bella, C. Appelt, N. Aranzabal, V. Araujo Ferraz, C. Arcangeletti, A. T. H. Arce, Eloisa Arena"
